Ticker,Name,Weight,Shares,Price
603156 CH Equity,Hebei Yangyuan Zhihui Beverage Co Ltd,0.055195,1265.4936,19.44
603678 CH Equity,Fujian Torch Electron Technology Co Ltd,0.055126,459.862748,53.43
600598 CH Equity,Heilongjiang Agriculture Co Ltd,0.05496,1777.679909,13.78
600295 CH Equity,Inner Mongolia ERDOS Resources Co Ltd,0.05493,1411.125896,17.35
601568 CH Equity,Shaanxi Beiyuan Chemical Industry Group,0.054275,3972.222224,6.09
600801 CH Equity,Huaxin Cement Co Ltd,0.054266,1361.879855,17.76
600170 CH Equity,Shanghai Construction Group Co Ltd,0.05394,8904.397728,2.7
601717 CH Equity,ZMJ,0.053735,1536.25947,15.59
600704 CH Equity,Wuchan Zhongda Group Co Ltd,0.053626,5196.03204,4.6
600315 CH Equity,Shanghai Jahwa United Co Ltd,0.05346,679.634461,35.06
688696 CH Equity,Chengdu XGimi Technology Co Ltd,0.053344,70,339.66
601001 CH Equity,DTCI,0.053247,1673.7,14.18
688520 CH Equity,Sinocelltech Group Ltd,0.053036,435.335714,54.3
603712 CH Equity,Tianjin 712 Communication & Broadcasting,0.053001,772,30.6
603444 CH Equity,G-bits Network Technology Xiamen Co Ltd,0.052807,71.866082,327.51
601399 CH Equity,Sinomach Heavy Equipment Group Co Ltd,0.052599,7213.55589,3.25
601777 CH Equity,Lifan Technology Group Co Ltd,0.0525,4500,5.2
603713 CH Equity,Milkyway Chemical Supply Chain Service C,0.052209,164.464686,141.49
600711 CH Equity,Chengtun Mining Group Co Ltd,0.051976,2825.152262,8.2
688002 CH Equity,Raytron Technology Co Ltd,0.051956,446.02375,51.92
688139 CH Equity,Qingdao Haier Biomedical Co Ltd,0.051789,317.071758,72.8
600970 CH Equity,Sinoma International Engineering Co,0.051696,2265.632064,10.17
688686 CH Equity,OPT Machine Vision Tech Co Ltd,0.05166,82.47567,279.18
600863 CH Equity,NMHD,0.051399,6526.887811,3.51
600596 CH Equity,XACIG,0.051129,1145.74654,19.89
600483 CH Equity,Fujian Funeng Co Ltd,0.050956,1954.546692,11.62
601139 CH Equity,Shenzhen Gas Corp Ltd,0.050731,2876.767544,7.86
603087 CH Equity,Gan & Lee Pharmaceuticals Co Ltd,0.050622,561.54,40.18
603348 CH Equity,Wencan Group Co Ltd,0.050464,262.150563,85.8
603489 CH Equity,Bafang Electric Suzhou Co Ltd,0.050339,120.30405,186.5
603228 CH Equity,Shenzhen Kinwong Electronic Co Ltd,0.050293,851.672627,26.32
600859 CH Equity,Wangfujing Group Co Ltd,0.049969,1132.841451,19.66
600637 CH Equity,Oriental Pearl Group Co Ltd,0.049948,3414.500201,6.52
603650 CH Equity,Red Avenue New Materials Group Co Ltd,0.049947,597.155954,37.28
600688 CH Equity,Sinopec Shanghai Petrochemical Co Ltd,0.049493,7328.8135,3.01
688161 CH Equity,Shandong Weigao Orthopaedic Device Co Lt,0.049404,400,55.05
600208 CH Equity,Xinhu Zhongbao Co Ltd,0.049198,8599.343536,2.55
603338 CH Equity,Zhejiang Dingli Machinery Co Ltd,0.049134,506.347879,43.25
600246 CH Equity,Vantone Neo Development Group Co Ltd,0.048849,2054.009302,10.6
600578 CH Equity,Beijing Jingneng Power Co Ltd,0.048743,6684.662555,3.25
601212 CH Equity,Baiyin Nonferrous Group Co Ltd,0.048677,7404.774511,2.93
600258 CH Equity,BTG Hotels Group Co Ltd,0.048608,1121.383122,19.32
603129 CH Equity,Zhejiang Cfmoto Power Co Ltd,0.048483,150.077374,143.99
688425 CH Equity,China Railway Construction Heavy Industr,0.048344,5333.497,4.04
600566 CH Equity,Hubei Jumpcan Pharmaceutical Co Ltd,0.048289,888.279075,24.23
601908 CH Equity,Beijing Jingyuntong Technology Co Ltd,0.048215,2414.602861,8.9
600062 CH Equity,CR Double-Crane,0.04817,1043.23771,20.58
600773 CH Equity,TUDI,0.04809,819.660744,26.15
601369 CH Equity,Xi'An Shaangu Power Co Ltd,0.048036,1726.625829,12.4
688037 CH Equity,Kingsemi Co Ltd,0.047797,92.463899,230.4
688050 CH Equity,Eyebright Medical Technology Beijing Co,0.047739,105.139272,202.38
600316 CH Equity,Jiangxi Hongdu Aviation Industry Co Ltd,0.047737,717.114512,29.67
601992 CH Equity,BBMG Corp,0.047709,8339.006264,2.55
600380 CH Equity,Joincare,0.047267,1911.733078,11.02
601106 CH Equity,China First Heavy Industries,0.047235,6857.782927,3.07
603858 CH Equity,Shandong Buchang Pharmaceuticals Co Ltd,0.047153,1141.58061,18.41
600998 CH Equity,Jointown Pharmaceutical Group Co Ltd,0.047003,1873.869441,11.18
601128 CH Equity,JIANGSU CHANGSHU RURAL COMMERCIAL BANK C,0.046797,2740.855925,7.61
601611 CH Equity,CHINA NUCLEAR ENGINEERING,0.046767,2648.647549,7.87
600390 CH Equity,Minmetals Capital Co Ltd,0.046725,4498.065459,4.63
688680 CH Equity,Shanghai Hiuv New Materials Co Ltd,0.046629,84.02,247.36
601228 CH Equity,Guangzhou Port Co Ltd,0.046548,6193.18,3.35
601702 CH Equity,Shanghai Huafon Aluminium Corp,0.046486,998.5306,20.75
600297 CH Equity,CHINA GRAND,0.046405,8111.062204,2.55
600562 CH Equity,Glarun Technology Co Ltd,0.046335,1241.85784,16.63
600008 CH Equity,BEIJING CAPITAL,0.046279,7340.590677,2.81
688700 CH Equity,Kunshan Dongwei Technology Co Ltd,0.046104,147.2,139.6
600116 CH Equity,TGWC,0.045861,1912.142904,10.69
600580 CH Equity,Wolong Electric Group Co Ltd,0.045769,1315.262586,15.51
603906 CH Equity,Jiangsu Lopal Tech Co Ltd,0.045705,565.078903,36.05
600056 CH Equity,China Meheco Co Ltd,0.045476,1495.879748,13.55
603279 CH Equity,Jingjin Equipment Inc,0.045285,576.6831,35
600098 CH Equity,Guangzhou Development Group Inc,0.045244,3544.055525,5.69
600271 CH Equity,Aisino Corp,0.04523,1852.884638,10.88
600909 CH Equity,Huaan Securities Co Ltd,0.04511,4697.661176,4.28
688019 CH Equity,Anji Microelectronics Technology Shangha,0.045102,74.508812,269.8
688083 CH Equity,ZWSOFT Co Ltd Guangzhou,0.045098,86.674923,231.91
600739 CH Equity,Liaoning Cheng Da Co Ltd,0.045063,1529.709816,13.13
603728 CH Equity,Shanghai Moons' Electric Co Ltd,0.045004,420.165,47.74
688556 CH Equity,Qingdao Gaoce Technology Co Ltd,0.044946,226.59196,88.41
688499 CH Equity,Guangdong Lyric Robot Automation Co Ltd,0.044923,88,227.53
600095 CH Equity,Xiangcai Co Ltd,0.044902,2854.958418,7.01
601997 CH Equity,Bank of Guiyang Co Ltd,0.044707,3656.198076,5.45
600582 CH Equity,Tian Di Science & Technology Co Ltd,0.044198,4138.588892,4.76
601665 CH Equity,Qilu Bank Co Ltd,0.043988,4580.833334,4.28
600977 CH Equity,China Film Co Ltd,0.043899,1867,10.48
603997 CH Equity,Ningbo Jifeng Auto Parts Co Ltd,0.043614,1119.123994,17.37
600895 CH Equity,ZJHTC,0.043607,1548.68955,12.55
603883 CH Equity,Laobaixing Pharmacy Chain JSC,0.043414,583.181925,33.18
600511 CH Equity,China National Medicines Corp Ltd,0.043099,754.502998,25.46
603355 CH Equity,KingClean Electric Co Ltd,0.042936,574.6909,33.3
603733 CH Equity,Xianhe Co Ltd,0.042813,705.972266,27.03
603005 CH Equity,China Wafer Level CSP Co Ltd,0.042779,653.212346,29.19
688408 CH Equity,Arctech Solar Holding Co Ltd,0.042659,135.71548,140.1
600398 CH Equity,HLA Group Corp Ltd,0.042642,4319.60517,4.4
600328 CH Equity,LANTAI INDUSTRY,0.042629,957.664592,19.84
600110 CH Equity,Nuode Investment Co Ltd,0.042489,1737.400305,10.9
688185 CH Equity,CanSino Biologics Inc,0.042246,114.778999,164.05
600879 CH Equity,China Aerospace Times Electronics Co Ltd,0.042158,2719.271284,6.91
601118 CH Equity,HAINAN RUBBER GROUP,0.04215,4279.427797,4.39
688608 CH Equity,Bestechnic Shanghai Co Ltd,0.042148,120,156.55
688333 CH Equity,Xi'an Bright Laser Technologies Co Ltd,0.042015,80.79125,231.79
600867 CH Equity,Tonghua Dongbao Pharmaceutical Co Ltd,0.041931,2009.588571,9.3
601099 CH Equity,Pacific Securities Co Ltd/The/China,0.041903,6816.31637,2.74
603866 CH Equity,Toly Bread Co Ltd,0.041754,1333.099296,13.96
600500 CH Equity,Sinochem International Corp,0.04169,2765.166472,6.72
603317 CH Equity,Sichuan Teway Food Group Co Ltd,0.041623,761.25609,24.37
601222 CH Equity,Jiangsu Linyang Energy Co Ltd,0.0416,2060.169156,9
600282 CH Equity,Nanjing Iron & Steel Co Ltd,0.041477,6162.294011,3
603025 CH Equity,Beijing Dahao Technology Corp Ltd,0.041477,924.333311,20
600882 CH Equity,Shanghai Milkground Food Tech Co Ltd,0.041448,516.180147,35.79
601598 CH Equity,Sinotrans Ltd,0.041391,5255.916875,3.51
600764 CH Equity,CEC CoreCast,0.041342,710.629386,25.93
600583 CH Equity,Offshore Oil Engineering Co Ltd,0.041266,4421.3548,4.16
688559 CH Equity,Shenzhen Hymson Laser Intelligent Equipm,0.041246,200,91.92
603098 CH Equity,Center International Group Co Ltd,0.041222,538.799978,34.1
603379 CH Equity,Zhejiang Sanmei Chemical Industry Co Ltd,0.041076,610.479037,29.99
600066 CH Equity,Yutong Bus Co Ltd,0.041029,2213.939223,8.26
600808 CH Equity,Maanshan Iron & Steel Co Ltd,0.040673,6042.801186,3
601828 CH Equity,Red Star Macalline Group Corp Ltd,0.040617,3613.447039,5.01
600528 CH Equity,China Railway Hi-tech Industry Co Ltd,0.040472,2221.551588,8.12
600166 CH Equity,Beiqi Foton Motor Co Ltd,0.040421,6575.192047,2.74
688055 CH Equity,InfoVision Optoelectronics Kunshan Co Lt,0.04031,3333.3334,5.39
601952 CH Equity,JIANGSU PROVINCIAL AGRICULTURAL RECLAMAT,0.040223,1378,13.01
600131 CH Equity,SMHC,0.040203,1195.394544,14.99
688298 CH Equity,Zhejiang Orient Gene Biotech Co Ltd,0.040029,168,106.2
688568 CH Equity,Geovis Technology Co Ltd,0.039988,245.260756,72.67
600498 CH Equity,FiberHome,0.039922,1187.827879,14.98
600685 CH Equity,COMEC,0.039919,821.435181,21.66
688388 CH Equity,Guangdong Jia Yuan Technology Shares Co,0.039876,234.196488,75.89
600057 CH Equity,Xiamen Xiangyu Co Ltd,0.039833,2157.215607,8.23
603505 CH Equity,China Kings Resources Group Co Ltd,0.039638,434.826162,40.63
688131 CH Equity,Shanghai Haoyuan Chemexpress Co Ltd,0.03944,104.078809,168.9
600179 CH Equity,Antong Holdings Co Ltd,0.039363,4364.286051,4.02
600395 CH Equity,Guizhou Panjiang Refined Coal Co Ltd,0.0393,2146.624894,8.16
601975 CH Equity,Nanjing Tanker Corp,0.039196,4852.783848,3.6
688029 CH Equity,Micro-Tech Nanjing Co Ltd,0.038965,187.246108,92.75
600022 CH Equity,Shandong Iron and Steel Co Ltd,0.038804,10946.54962,1.58
600259 CH Equity,Rising Nonferrous Metals Share Co Ltd,0.038775,336.43591,51.37
600877 CH Equity,CETC,0.038524,1184.167119,14.5
600820 CH Equity,Shanghai Tunnel Engineering Co Ltd,0.038515,3144.096094,5.46
603599 CH Equity,Anhui Guangxin Agrochemical Co Ltd,0.038494,650.389789,26.38
600167 CH Equity,Luenmei Quantum Co Ltd,0.038194,2288.119475,7.44
688208 CH Equity,Autel Intelligent Technology Corp Ltd,0.038183,450.946625,37.74
600171 CH Equity,Shanghai Belling Co Ltd,0.038109,712.178433,23.85
601567 CH Equity,Ningbo Sanxing Medical Electric Co Ltd,0.037925,1408.654553,12
600063 CH Equity,wwgx,0.037808,1925.894692,8.75
601608 CH Equity,CITIC Heavy Industries Co Ltd,0.037775,4339.419293,3.88
600199 CH Equity,Anhui Golden Seed Winery Co Ltd,0.037752,657.796824,25.58
688289 CH Equity,Sansure Biotech Inc,0.037628,588.459803,28.5
600055 CH Equity,WDM,0.037526,703.061058,23.79
600325 CH Equity,Zhuhai Huafa Properties Co Ltd,0.037525,2117.161116,7.9
600675 CH Equity,China Enterprise Co Ltd,0.037476,6096.135252,2.74
600827 CH Equity,Shanghai Bailian Group Co Ltd,0.037437,1604.44992,10.4
600248 CH Equity,SCEGCL,0.037409,3688.882286,4.52
601969 CH Equity,Hainan Mining Co Ltd,0.037338,2034.496729,8.18
600597 CH Equity,Bright Dairy & Food Co Ltd,0.037179,1378.640863,12.02
603179 CH Equity,Jiangsu Xinquan Automotive Trim Co Ltd,0.037096,487.301971,33.93
600777 CH Equity,Shandong Xinchao Energy Corp Ltd,0.037076,6800.495825,2.43
600529 CH Equity,Shandong Pharmaceutical Glass Co Ltd,0.037056,594.967747,27.76
603638 CH Equity,Yantai Eddie Precision Machinery Co Ltd,0.036951,841.558502,19.57
600323 CH Equity,Grandblue Environment Co Ltd,0.036897,815.347146,20.17
601137 CH Equity,Ningbo Boway Alloy Material Co Ltd,0.036816,790.044972,20.77
601921 CH Equity,Zhejiang Publishing & Media Co Ltd,0.036795,2222.222223,7.38
600389 CH Equity,JSAC,0.036729,297,55.12
600123 CH Equity,Shanxi Lanhua Sci-Tech Venture Co Ltd,0.036652,1142.4,14.3
603063 CH Equity,Shenzhen Hopewind Electric Co Ltd,0.036645,436.711,37.4
600277 CH Equity,Elion Energy Co Ltd,0.036588,3560.622194,4.58
600933 CH Equity,IKD Co Ltd,0.036448,863.1922,18.82
601928 CH Equity,PHOENIX MEDIA,0.036428,2544.9,6.38
688198 CH Equity,Beijing Balance Medical Technology Co Lt,0.036353,135.013631,120.01
600707 CH Equity,IRICO Display Devices Co Ltd,0.03631,3588.389732,4.51
601098 CH Equity,CNS,0.036104,1796,8.96
600740 CH Equity,Shanxi Coking Co Ltd,0.035985,2562.121154,6.26
600667 CH Equity,Wuxi Taiji Industry Co Ltd,0.035866,2106.190178,7.59
600060 CH Equity,Hisense Visual Technology Co Ltd,0.03581,1308.261222,12.2
688383 CH Equity,Shenzhen Xinyichang Technology Co Ltd,0.03577,102.1336,156.1
688001 CH Equity,Suzhou HYC Technology Co Ltd,0.035597,439.386523,36.11
603033 CH Equity,Sanwei Holding Group Co Ltd,0.035536,775.657434,20.42
600595 CH Equity,Henan Zhongfu Industry Co Ltd,0.035466,3922.448114,4.03
600967 CH Equity,bfcy,0.035292,1704.251817,9.23
600339 CH Equity,China Petroleum Engineering Corp,0.035074,5583.147471,2.8
600507 CH Equity,Fangda Special Steel Technology Co Ltd,0.035052,2331.805223,6.7
600657 CH Equity,Cinda Real Estate Co Ltd,0.034936,2851.878595,5.46
600126 CH Equity,Hangzhou Iron & Steel Co,0.03493,3377.189083,4.61
603398 CH Equity,Mubang High-Tech Co Ltd,0.034924,342.634507,45.43
688676 CH Equity,Hainan Jinpan Smart Technology Co Ltd,0.034909,425.7,36.55
601778 CH Equity,Jinko Power Technology Co Ltd,0.034871,2894.325731,5.37
600151 CH Equity,HT-SAAE,0.034753,1434.252287,10.8
603588 CH Equity,BEIJING GET,0.034624,1278.585683,12.07
600100 CH Equity,Tsinghua Tongfang Co Ltd,0.034577,3350.297713,4.6
600206 CH Equity,Grinm Advanced Materials Co Ltd,0.034568,846.553332,18.2
600737 CH Equity,COFCO Sugar Holding Co Ltd,0.034503,2138.848228,7.19
603225 CH Equity,Xinfengming Group Co Ltd,0.034487,1529.469167,10.05
600586 CH Equity,jjkj,0.034396,1428.77,10.73
603363 CH Equity,Fujian Aonong Biological Technology Grou,0.03435,811.785486,18.86
688097 CH Equity,Bozhon Precision Industry Technology Co,0.034227,402.5165,37.9
600959 CH Equity,JSCN,0.03422,5000.717686,3.05
600928 CH Equity,Bank of Xi'an Co Ltd,0.034202,4444.444445,3.43
600535 CH Equity,Tasly Pharmaceutical Group Co Ltd,0.034085,1499.70013,10.13
603612 CH Equity,Sunstone Development Co Ltd,0.034053,459.935734,33
603915 CH Equity,Jiangsu Guomao Reducer Co Ltd,0.033965,662.52536,22.85
603032 CH Equity,Delixi Xinjiang Transportation Co Ltd,0.033846,167.338,90.15
603919 CH Equity,Jinhui Liquor Co Ltd,0.033835,507.259997,29.73
603730 CH Equity,SHANGHAI DAIMAY AUTOMOTIVE INTERIOR CO L,0.033595,941.740157,15.9
600335 CH Equity,Sinomach Automobile Co Ltd,0.033569,1456.875351,10.27
600755 CH Equity,Xiamen ITG Group Corp Ltd,0.03348,2200.982757,6.78
688789 CH Equity,Hangzhou Honghua Digital Technology Stoc,0.033438,76,196.1
603477 CH Equity,Leshan Giantstar Farming & Husbandry Cor,0.033383,506.093443,29.4
600901 CH Equity,Jiangsu Financial Leasing Co Ltd,0.033303,2986.649968,4.97
600478 CH Equity,Hunan Corun New Energy Co Ltd,0.033273,1660.718386,8.93
600929 CH Equity,Snowsky Salt Industry Group Co Ltd,0.033247,1474.48049,10.05
601965 CH Equity,CAERI,0.033216,988.955587,14.97
600771 CH Equity,GuangYuYuan,0.033082,491.999697,29.97
603690 CH Equity,PNC Process Systems Co Ltd,0.033078,318.500474,46.29
600129 CH Equity,Chongqing Taiji Industry Group Co Ltd,0.032985,556.890744,26.4
601000 CH Equity,TangShan Port Group Co Ltd,0.032973,5925.928614,2.48
688639 CH Equity,Anhui Huaheng Biotechnology Co Ltd,0.032945,108.4,135.46
601187 CH Equity,Xiamen Bank Co Ltd,0.032862,2639.127888,5.55
600917 CH Equity,Chongqing Gas Group Corp Ltd,0.032857,1571.34,9.32
603027 CH Equity,Qianhe Condiment and Food Co Ltd,0.032753,958.53859,15.23
600869 CH Equity,Far East Smarter Energy Co Ltd,0.032714,2219.352746,6.57
600172 CH Equity,Henan Huanghe Whirlwind Co Ltd,0.032713,1442.184476,10.11
601028 CH Equity,Shandong Yulong Gold Co Ltd,0.032676,783.02576,18.6
600273 CH Equity,JHEC,0.032656,1420,10.25
688800 CH Equity,Suzhou Recodeal Interconnect System Co L,0.032586,108,134.48
688066 CH Equity,Piesat Information Technology Co Ltd,0.032486,184.429281,78.51
600782 CH Equity,Xinyu Iron & Steel Co Ltd,0.03248,3188.722696,4.54
600435 CH Equity,NNCC,0.032479,1489.32,9.72
605376 CH Equity,Jiangsu Boqian New Materials Stock Co Lt,0.032457,261.6,55.3
601718 CH Equity,Jihua Group Corp Ltd,0.032318,4391.629404,3.28
605090 CH Equity,Jiangxi Jovo Energy Co Ltd,0.032238,620.157812,23.17
688033 CH Equity,Beijing Tianyishangjia New Material Corp,0.032217,448.737188,32
603595 CH Equity,Zhejiang Tony Electronic Co Ltd,0.032203,232.442326,61.75
600409 CH Equity,Sanyou Chemical,0.032189,2064.349448,6.95
600330 CH Equity,TDG Holdings Co Ltd,0.03204,996.56573,14.33
601005 CH Equity,Chongqing Iron & Steel Co Ltd,0.031964,8380.475067,1.7
600007 CH Equity,China World Trade Center Co Ltd,0.031956,1007.282534,14.14
600556 CH Equity,Inmyshow Digital Technology Group Co Ltd,0.03192,1807.747642,7.87
603927 CH Equity,Sinosoft Co Ltd,0.03187,593.6,23.93
600623 CH Equity,Shanghai Huayi Group Co Ltd,0.031775,1888.349598,7.5
600603 CH Equity,Guanghui Logistics Co Ltd,0.03174,1253.034847,11.29
605123 CH Equity,Wuxi Paike New Materials Technology Co L,0.031713,108,130.88
603938 CH Equity,Tangshan Sunfar Silicon Industry Co Ltd,0.031702,273.303212,51.7
900948 CH Equity,Inner Mongolia Yitai Coal Co Ltd,0.031513,1328,1.573
603995 CH Equity,Zhejiang Yongjin Metal Technology Co Ltd,0.031435,338.02458,41.45
603666 CH Equity,Yijiahe Technology Co Ltd,0.031389,207.9407,67.28
603396 CH Equity,Yingkou Jinchen Machinery Co Ltd,0.031258,116.293082,119.8
600363 CH Equity,Lianovation,0.031229,455.47675,30.56
600366 CH Equity,Ningbo Yunsheng Co Ltd,0.031202,989.113721,14.06
600267 CH Equity,Zhejiang Hisun Pharmaceutical Co Ltd,0.031196,1198.657562,11.6
600718 CH Equity,Neusoft Corp,0.031189,1242.290295,11.19
601126 CH Equity,Beijing Sifang Automation Co Ltd,0.031161,813.172,17.08
600155 CH Equity,Polaris Bay Group Co Ltd,0.031145,1739.556648,7.98
601311 CH Equity,Camel Group Co Ltd,0.031085,1173.146118,11.81
688088 CH Equity,Arcsoft Corp Ltd,0.031071,406,34.11
600006 CH Equity,DongFeng Automobile Co Ltd,0.031051,2000,6.92
600662 CH Equity,Qiang Sheng Holding,0.030993,2283.29675,6.05
601869 CH Equity,YOFC,0.03075,406.338314,33.73
603985 CH Equity,Jiangyin Hengrun Heavy Industries Co ltd,0.030445,440.858003,30.78
605369 CH Equity,Zhejiang Gongdong Medical Technology Co,0.030399,112.62712,120.3
688356 CH Equity,Jenkem Technology Co Ltd,0.030396,60,225.8
601963 CH Equity,Bank of Chongqing Co Ltd,0.030364,1895.484527,7.14
603056 CH Equity,Deppon Logistics Co Ltd,0.030276,1026.95747,13.14
603229 CH Equity,Zhejiang Ausun Pharmaceutical Co Ltd,0.03015,401.866704,33.44
688100 CH Equity,Willfar Information Technology Co Ltd,0.029874,500,26.63
601258 CH Equity,Pang Da Automobile Trade Co Ltd,0.02983,10227.22507,1.3
688007 CH Equity,Appotronics Corp Ltd,0.029814,452.756901,29.35
603043 CH Equity,Guangzhou Restaurant Group Co Ltd,0.029805,567.224041,23.42
600163 CH Equity,Zhongmin Energy Co Ltd,0.029759,1902.996143,6.97
600682 CH Equity,NJXB,0.029688,1346.132221,9.83
605333 CH Equity,Kunshan Huguang Auto Harness Co Ltd,0.029663,436.776081,30.27
605296 CH Equity,Yunnan Shennong Agricultural Industry Gr,0.029592,520.297716,25.35
600197 CH Equity,Xinjiang Yilite Industry Co Ltd,0.0295,471.952664,27.86
600477 CH Equity,Hangxiao Steel Structure Co Ltd,0.0295,2369.111152,5.55
600888 CH Equity,Xinjiang Joinworld Co Ltd,0.029384,1347.404855,9.72
600621 CH Equity,Shanghai Chinafortune Co Ltd,0.029372,1060.899292,12.34
600577 CH Equity,TJSMW,0.029284,1995.766071,6.54
601375 CH Equity,Central China Securities Co Ltd,0.029238,3447.5197,3.78
600225 CH Equity,Tianjin Songjiang Co Ltd,0.029238,3411.394363,3.82
603197 CH Equity,Shanghai Baolong Automotive Corp,0.029219,207.805908,62.67
600839 CH Equity,Sichuan Changhong Electric Co Ltd,0.029207,4616.244222,2.82
600195 CH Equity,China Animal Husbandry Industry Co Ltd,0.029144,1015.610601,12.79
603297 CH Equity,Ningbo Yongxin Optics Co Ltd,0.029124,110.4775,117.5
601326 CH Equity,Qinhuangdao Port Co Ltd,0.029033,4757.559,2.72
603298 CH Equity,Hangcha Group Co Ltd,0.028886,866.3971,14.86
600216 CH Equity,Zhejiang Medicine Co Ltd,0.028778,965.128,13.29
601208 CH Equity,Sichuan EM Technology Co Ltd,0.028575,898.186112,14.18
601512 CH Equity,China-Singapore Suzhou Industrial Park D,0.028551,1498.89,8.49
688023 CH Equity,DBAPP Security Ltd,0.028445,78.504696,161.5
603055 CH Equity,Zhe Jiang Taihua New Material Co Ltd,0.028169,868.879506,14.45
688123 CH Equity,Giantec Semiconductor Corp,0.028099,120.841867,103.64
688617 CH Equity,APT Medical Inc,0.028061,66.67,187.6
601519 CH Equity,Shanghai DZH Ltd,0.027864,2035.9802,6.1
601882 CH Equity,NINGBO HAITIAN PRECISION MACHINERY CO LT,0.027838,522,23.77
601918 CH Equity,China Coal Xinji Energy Co Ltd,0.027724,2590.5418,4.77
600370 CH Equity,SFX,0.027624,3896.339676,3.16
600329 CH Equity,TZXP,0.027623,573.443076,21.47
600400 CH Equity,Jiangsu Hongdou Industrial Co Ltd,0.027592,2303.021852,5.34
603583 CH Equity,Zhejiang Jiecang Linear Motion Technolog,0.027591,381.915845,32.2
600548 CH Equity,Shenzhen Expressway Corp Ltd,0.027591,1433.270326,8.58
600746 CH Equity,Jiangsu Sopo Chemical Co,0.02759,1167.842884,10.53
600567 CH Equity,Shanying International Holding Co Ltd,0.027549,4616.176112,2.66
600532 CH Equity,Shanghai Topcare Medical Services Co Ltd,0.027452,516.06572,23.71
603308 CH Equity,Anhui Yingliu Electromechanical Co Ltd,0.02742,683.146921,17.89
688660 CH Equity,Shanghai Electric Wind Power Group Co Lt,0.027402,1333.3334,9.16
600403 CH Equity,Henan Dayou Energy Co Ltd,0.027303,2390.812402,5.09
601019 CH Equity,Shandong Publishing & Media Co Ltd,0.027297,2086.9,5.83
600373 CH Equity,Chinese Media,0.02718,1355.063719,8.94
600452 CH Equity,FULING POWER,0.027169,914.608128,13.24
600610 CH Equity,Guizhou Zhongyida Co Ltd,0.027163,710.914605,17.03
601678 CH Equity,Befar Group Co Ltd,0.02715,2058.036276,5.88
605507 CH Equity,Guobang Pharma Ltd,0.027144,558.8235,21.65
603000 CH Equity,People.cn Co Ltd,0.027065,1105.691056,10.91
688533 CH Equity,Suzhou Sonavox Electronics Co Ltd,0.027024,160,75.28
688518 CH Equity,Shenzhen United Winners Laser Co Ltd,0.026979,299.2,40.19
600508 CH Equity,Shanghai Datun Energy Resources Co Ltd,0.026949,722.718,16.62
601609 CH Equity,Ningbo Jintian Copper Group Co Ltd,0.026905,1480.482009,8.1
603515 CH Equity,Opple Lighting Co Ltd,0.026736,754.210692,15.8
600728 CH Equity,PCI Technology Group Co Ltd,0.026588,1758.229097,6.74
688526 CH Equity,Wuhan Keqian Biology Co Ltd,0.026569,465.1332,25.46
600550 CH Equity,Baoding Tianwei Baobian Electric Co Ltd,0.026525,1841.52848,6.42
603693 CH Equity,Jiangsu New Energy Development Co Ltd,0.026522,891.47588,13.26
600575 CH Equity,Huaihe Energy Group Co Ltd,0.026506,3886.261065,3.04
601068 CH Equity,CHALIECO,0.026187,2559.590667,4.56
601827 CH Equity,Chongqing Sanfeng Environment Group Corp,0.026169,1678.268,6.95
600612 CH Equity,Lao Feng Xiang Co Ltd,0.026154,317.10963,36.76
900926 CH Equity,Shanghai Baosight Software Co Ltd,0.026146,502.6736,3.448
603212 CH Equity,Cybrid Technologies Inc,0.026126,440.411036,26.44
603171 CH Equity,Servyou Software Group Co Ltd,0.025917,405.89,28.46
600648 CH Equity,WGQ,0.025881,934.791624,12.34
603979 CH Equity,JCHX Mining Management Co Ltd,0.025867,593.979669,19.41
600064 CH Equity,Nanjing Gaoke Co Ltd,0.025855,1730.339644,6.66
600037 CH Equity,Beijing Gehua CATV Network Co Ltd,0.025855,1391.777884,8.28
688133 CH Equity,Shanghai Titan Scientific Co Ltd,0.025832,76.24896,151
600787 CH Equity,CMST Development Co Ltd,0.0258,2190.316345,5.25
688268 CH Equity,Guangdong Huate Gas Co Ltd,0.025739,120,95.6
688665 CH Equity,Cubic Sensor and Instrument Co Ltd,0.025692,70,163.59
688366 CH Equity,HAOHAI BIOTEC,0.025652,137.8,82.97
601333 CH Equity,Guangshen Railway Co Ltd,0.025616,5652.237,2.02
600312 CH Equity,Henan Pinggao Electric Co Ltd,0.025603,1356.921309,8.41
600835 CH Equity,SMEIC,0.025586,806.5043,14.14
600340 CH Equity,China Fortune Land Development Co Ltd,0.025552,3913.720342,2.91
600320 CH Equity,Shanghai Zhenhua Heavy Industries Co Ltd,0.02549,3321.997661,3.42
601015 CH Equity,Shaanxi Heimao Coking Co Ltd,0.025479,2042.497639,5.56
688269 CH Equity,Kaili Catalyst & New Materials Co Ltd,0.02545,93.36,121.5
600717 CH Equity,Tianjin Port Co Ltd,0.025388,2894.001038,3.91
688586 CH Equity,Hefei Jianghang Aircraft Equipment Co Lt,0.025336,403.744467,27.97
600305 CH Equity,Jiangsu Hengshun Vinegar Industry Co Ltd,0.025315,1002.956032,11.25
600850 CH Equity,CETC Digital Technology Co Ltd,0.025286,554.907896,20.31
688239 CH Equity,Guizhou Aviation Technical Development C,0.025248,140,80.38
